REF_DATE,GEO,Labour force characteristics,Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VALUE,DECIMALS
2019-01,Canada,Population,Both sexes,15 years and over,Persons,249,thousands,3,30526.6,1
2019-01,Canada,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,20053.8,1
2019-01,Canada,Employment,Both sexes,15 years and over,Persons,249,thousands,3,18891.4,1
2019-01,Canada,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,15295.5,1
2019-01,Canada,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,3595.9,1
2019-01,Canada,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,1162.4,1
2019-01,Canada,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,5.8,1
2019-01,Canada,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,65.7,1
2019-01,Canada,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,61.9,1
2019-01,Newfoundland and Labrador,Population,Both sexes,15 years and over,Persons,249,thousands,3,441.9,1
2019-01,Newfoundland and Labrador,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,262.2,1
2019-01,Newfoundland and Labrador,Employment,Both sexes,15 years and over,Persons,249,thousands,3,232.3,1
2019-01,Newfoundland and Labrador,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,196.7,1
2019-01,Newfoundland and Labrador,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,35.5,1
2019-01,Newfoundland and Labrador,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,29.9,1
2019-01,Newfoundland and Labrador,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,11.4,1
2019-01,Newfoundland and Labrador,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,59.3,1
2019-01,Newfoundland and Labrador,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,52.6,1
2019-01,Prince Edward Island,Population,Both sexes,15 years and over,Persons,249,thousands,3,126.9,1
2019-01,Prince Edward Island,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,83.6,1
2019-01,Prince Edward Island,Employment,Both sexes,15 years and over,Persons,249,thousands,3,75.5,1
2019-01,Prince Edward Island,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,64.3,1
2019-01,Prince Edward Island,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,11.2,1
2019-01,Prince Edward Island,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,8,1
2019-01,Prince Edward Island,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,9.6,1
2019-01,Prince Edward Island,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,65.9,1
2019-01,Prince Edward Island,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,59.5,1
2019-01,Nova Scotia,Population,Both sexes,15 years and over,Persons,249,thousands,3,803,1
2019-01,Nova Scotia,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,499.2,1
2019-01,Nova Scotia,Employment,Both sexes,15 years and over,Persons,249,thousands,3,465.6,1
2019-01,Nova Scotia,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,381.1,1
2019-01,Nova Scotia,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,84.6,1
2019-01,Nova Scotia,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,33.6,1
2019-01,Nova Scotia,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,6.7,1
2019-01,Nova Scotia,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,62.2,1
2019-01,Nova Scotia,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,58,1
2019-01,New Brunswick,Population,Both sexes,15 years and over,Persons,249,thousands,3,628.9,1
2019-01,New Brunswick,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,387,1
2019-01,New Brunswick,Employment,Both sexes,15 years and over,Persons,249,thousands,3,355.6,1
2019-01,New Brunswick,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,303.8,1
2019-01,New Brunswick,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,51.8,1
2019-01,New Brunswick,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,31.4,1
2019-01,New Brunswick,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,8.1,1
2019-01,New Brunswick,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,61.5,1
2019-01,New Brunswick,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,56.5,1
2019-01,Quebec,Population,Both sexes,15 years and over,Persons,249,thousands,3,7023.3,1
2019-01,Quebec,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,4547.1,1
2019-01,Quebec,Employment,Both sexes,15 years and over,Persons,249,thousands,3,4304.2,1
2019-01,Quebec,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,3494.5,1
2019-01,Quebec,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,809.7,1
2019-01,Quebec,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,242.9,1
2019-01,Quebec,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,5.3,1
2019-01,Quebec,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,64.7,1
2019-01,Quebec,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,61.3,1
2019-01,Ontario,Population,Both sexes,15 years and over,Persons,249,thousands,3,12021.3,1
2019-01,Ontario,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,7797.7,1
2019-01,Ontario,Employment,Both sexes,15 years and over,Persons,249,thousands,3,7349.1,1
2019-01,Ontario,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,5976.7,1
2019-01,Ontario,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,1372.4,1
2019-01,Ontario,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,448.6,1
2019-01,Ontario,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,5.8,1
2019-01,Ontario,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,64.9,1
2019-01,Ontario,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,61.1,1
2019-01,Manitoba,Population,Both sexes,15 years and over,Persons,249,thousands,3,1031.2,1
2019-01,Manitoba,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,696.1,1
2019-01,Manitoba,Employment,Both sexes,15 years and over,Persons,249,thousands,3,657.5,1
2019-01,Manitoba,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,526.9,1
2019-01,Manitoba,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,130.6,1
2019-01,Manitoba,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,38.6,1
2019-01,Manitoba,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,5.5,1
2019-01,Manitoba,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,67.5,1
2019-01,Manitoba,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,63.8,1
2019-01,Saskatchewan,Population,Both sexes,15 years and over,Persons,249,thousands,3,887.5,1
2019-01,Saskatchewan,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,610.9,1
2019-01,Saskatchewan,Employment,Both sexes,15 years and over,Persons,249,thousands,3,576.7,1
2019-01,Saskatchewan,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,472,1
2019-01,Saskatchewan,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,104.8,1
2019-01,Saskatchewan,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,34.1,1
2019-01,Saskatchewan,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,5.6,1
2019-01,Saskatchewan,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,68.8,1
2019-01,Saskatchewan,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,65,1
2019-01,Alberta,Population,Both sexes,15 years and over,Persons,249,thousands,3,3498.9,1
2019-01,Alberta,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,2497.6,1
2019-01,Alberta,Employment,Both sexes,15 years and over,Persons,249,thousands,3,2327.8,1
2019-01,Alberta,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,1907.2,1
2019-01,Alberta,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,420.6,1
2019-01,Alberta,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,169.8,1
2019-01,Alberta,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,6.8,1
2019-01,Alberta,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,71.4,1
2019-01,Alberta,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,66.5,1
2019-01,British Columbia,Population,Both sexes,15 years and over,Persons,249,thousands,3,4063.7,1
2019-01,British Columbia,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,2672.5,1
2019-01,British Columbia,Employment,Both sexes,15 years and over,Persons,249,thousands,3,2547.1,1
2019-01,British Columbia,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,1972.3,1
2019-01,British Columbia,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,574.8,1
2019-01,British Columbia,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,125.3,1
2019-01,British Columbia,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,4.7,1
2019-01,British Columbia,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,65.8,1
2019-01,British Columbia,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,62.7,1
2019-05,Canada,Population,Both sexes,15 years and over,Persons,249,thousands,3,30662.4,1
2019-05,Canada,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,20142.7,1
2019-05,Canada,Employment,Both sexes,15 years and over,Persons,249,thousands,3,19050.4,1
2019-05,Canada,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,15439.5,1
2019-05,Canada,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,3610.9,1
2019-05,Canada,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,1092.3,1
2019-05,Canada,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,5.4,1
2019-05,Canada,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,65.7,1
2019-05,Canada,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,62.1,1
2019-05,Newfoundland and Labrador,Population,Both sexes,15 years and over,Persons,249,thousands,3,440.9,1
2019-05,Newfoundland and Labrador,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,258.4,1
2019-05,Newfoundland and Labrador,Employment,Both sexes,15 years and over,Persons,249,thousands,3,226.2,1
2019-05,Newfoundland and Labrador,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,194.5,1
2019-05,Newfoundland and Labrador,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,31.8,1
2019-05,Newfoundland and Labrador,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,32.2,1
2019-05,Newfoundland and Labrador,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,12.5,1
2019-05,Newfoundland and Labrador,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,58.6,1
2019-05,Newfoundland and Labrador,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,51.3,1
2019-05,Prince Edward Island,Population,Both sexes,15 years and over,Persons,249,thousands,3,128.1,1
2019-05,Prince Edward Island,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,84.9,1
2019-05,Prince Edward Island,Employment,Both sexes,15 years and over,Persons,249,thousands,3,77.3,1
2019-05,Prince Edward Island,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,65.5,1
2019-05,Prince Edward Island,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,11.7,1
2019-05,Prince Edward Island,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,7.6,1
2019-05,Prince Edward Island,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,9,1
2019-05,Prince Edward Island,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,66.3,1
2019-05,Prince Edward Island,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,60.3,1
2019-05,Nova Scotia,Population,Both sexes,15 years and over,Persons,249,thousands,3,805.1,1
2019-05,Nova Scotia,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,502.3,1
2019-05,Nova Scotia,Employment,Both sexes,15 years and over,Persons,249,thousands,3,468.8,1
2019-05,Nova Scotia,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,381.1,1
2019-05,Nova Scotia,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,87.7,1
2019-05,Nova Scotia,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,33.5,1
2019-05,Nova Scotia,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,6.7,1
2019-05,Nova Scotia,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,62.4,1
2019-05,Nova Scotia,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,58.2,1
2019-05,New Brunswick,Population,Both sexes,15 years and over,Persons,249,thousands,3,630.3,1
2019-05,New Brunswick,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,386.9,1
2019-05,New Brunswick,Employment,Both sexes,15 years and over,Persons,249,thousands,3,358.4,1
2019-05,New Brunswick,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,303.8,1
2019-05,New Brunswick,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,54.5,1
2019-05,New Brunswick,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,28.6,1
2019-05,New Brunswick,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,7.4,1
2019-05,New Brunswick,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,61.4,1
2019-05,New Brunswick,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,56.9,1
2019-05,Quebec,Population,Both sexes,15 years and over,Persons,249,thousands,3,7040.7,1
2019-05,Quebec,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,4554.4,1
2019-05,Quebec,Employment,Both sexes,15 years and over,Persons,249,thousands,3,4327.9,1
2019-05,Quebec,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,3514.3,1
2019-05,Quebec,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,813.5,1
2019-05,Quebec,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,226.6,1
2019-05,Quebec,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,5,1
2019-05,Quebec,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,64.7,1
2019-05,Quebec,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,61.5,1
2019-05,Ontario,Population,Both sexes,15 years and over,Persons,249,thousands,3,12093.3,1
2019-05,Ontario,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,7844.6,1
2019-05,Ontario,Employment,Both sexes,15 years and over,Persons,249,thousands,3,7435.4,1
2019-05,Ontario,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,6051.5,1
2019-05,Ontario,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,1383.9,1
2019-05,Ontario,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,409.2,1
2019-05,Ontario,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,5.2,1
2019-05,Ontario,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,64.9,1
2019-05,Ontario,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,61.5,1
2019-05,Manitoba,Population,Both sexes,15 years and over,Persons,249,thousands,3,1035.2,1
2019-05,Manitoba,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,689.3,1
2019-05,Manitoba,Employment,Both sexes,15 years and over,Persons,249,thousands,3,654.2,1
2019-05,Manitoba,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,522.5,1
2019-05,Manitoba,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,131.7,1
2019-05,Manitoba,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,35.1,1
2019-05,Manitoba,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,5.1,1
2019-05,Manitoba,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,66.6,1
2019-05,Manitoba,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,63.2,1
2019-05,Saskatchewan,Population,Both sexes,15 years and over,Persons,249,thousands,3,888.6,1
2019-05,Saskatchewan,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,611.6,1
2019-05,Saskatchewan,Employment,Both sexes,15 years and over,Persons,249,thousands,3,579.5,1
2019-05,Saskatchewan,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,476.4,1
2019-05,Saskatchewan,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,103,1
2019-05,Saskatchewan,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,32.1,1
2019-05,Saskatchewan,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,5.2,1
2019-05,Saskatchewan,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,68.8,1
2019-05,Saskatchewan,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,65.2,1
2019-05,Alberta,Population,Both sexes,15 years and over,Persons,249,thousands,3,3516.2,1
2019-05,Alberta,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,2516,1
2019-05,Alberta,Employment,Both sexes,15 years and over,Persons,249,thousands,3,2346.9,1
2019-05,Alberta,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,1912.9,1
2019-05,Alberta,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,434,1
2019-05,Alberta,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,169,1
2019-05,Alberta,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,6.7,1
2019-05,Alberta,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,71.6,1
2019-05,Alberta,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,66.7,1
2019-05,British Columbia,Population,Both sexes,15 years and over,Persons,249,thousands,3,4084,1
2019-05,British Columbia,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,2694.3,1
2019-05,British Columbia,Employment,Both sexes,15 years and over,Persons,249,thousands,3,2575.8,1
2019-05,British Columbia,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,2017,1
2019-05,British Columbia,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,558.9,1
2019-05,British Columbia,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,118.5,1
2019-05,British Columbia,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,4.4,1
2019-05,British Columbia,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,66,1
