REF_DATE,GEO,Labour force characteristics,Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VALUE,DECIMALS
2020-01,British Columbia,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,61.5,1
2020-05,Canada,Population,Both sexes,15 years and over,Persons,249,thousands,3,31114.3,1
2020-05,Canada,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,19093.7,1
2020-05,Canada,Employment,Both sexes,15 years and over,Persons,249,thousands,3,16474.5,1
2020-05,Canada,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,13882.2,1
2020-05,Canada,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,2592.3,1
2020-05,Canada,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,2619.2,1
2020-05,Canada,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,13.7,1
2020-05,Canada,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,61.4,1
2020-05,Canada,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,52.9,1
2020-05,Newfoundland and Labrador,Population,Both sexes,15 years and over,Persons,249,thousands,3,439.4,1
2020-05,Newfoundland and Labrador,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,236.9,1
2020-05,Newfoundland and Labrador,Employment,Both sexes,15 years and over,Persons,249,thousands,3,198.2,1
2020-05,Newfoundland and Labrador,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,168.7,1
2020-05,Newfoundland and Labrador,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,29.5,1
2020-05,Newfoundland and Labrador,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,38.7,1
2020-05,Newfoundland and Labrador,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,16.3,1
2020-05,Newfoundland and Labrador,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,53.9,1
2020-05,Newfoundland and Labrador,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,45.1,1
2020-05,Prince Edward Island,Population,Both sexes,15 years and over,Persons,249,thousands,3,131.1,1
2020-05,Prince Edward Island,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,83.5,1
2020-05,Prince Edward Island,Employment,Both sexes,15 years and over,Persons,249,thousands,3,71.9,1
2020-05,Prince Edward Island,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,62.1,1
2020-05,Prince Edward Island,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,9.8,1
2020-05,Prince Edward Island,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,11.6,1
2020-05,Prince Edward Island,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,13.9,1
2020-05,Prince Edward Island,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,63.7,1
2020-05,Prince Edward Island,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,54.8,1
2020-05,Nova Scotia,Population,Both sexes,15 years and over,Persons,249,thousands,3,815.2,1
2020-05,Nova Scotia,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,467.5,1
2020-05,Nova Scotia,Employment,Both sexes,15 years and over,Persons,249,thousands,3,404.2,1
2020-05,Nova Scotia,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,334.2,1
2020-05,Nova Scotia,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,69.9,1
2020-05,Nova Scotia,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,63.4,1
2020-05,Nova Scotia,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,13.6,1
2020-05,Nova Scotia,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,57.3,1
2020-05,Nova Scotia,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,49.6,1
2020-05,New Brunswick,Population,Both sexes,15 years and over,Persons,249,thousands,3,636,1
2020-05,New Brunswick,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,376.3,1
2020-05,New Brunswick,Employment,Both sexes,15 years and over,Persons,249,thousands,3,328.2,1
2020-05,New Brunswick,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,282.9,1
2020-05,New Brunswick,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,45.3,1
2020-05,New Brunswick,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,48.2,1
2020-05,New Brunswick,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,12.8,1
2020-05,New Brunswick,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,59.2,1
2020-05,New Brunswick,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,51.6,1
2020-05,Quebec,Population,Both sexes,15 years and over,Persons,249,thousands,3,7111,1
2020-05,Quebec,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,4398.9,1
2020-05,Quebec,Employment,Both sexes,15 years and over,Persons,249,thousands,3,3794.9,1
2020-05,Quebec,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,3263.5,1
2020-05,Quebec,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,531.4,1
2020-05,Quebec,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,603.9,1
2020-05,Quebec,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,13.7,1
2020-05,Quebec,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,61.9,1
2020-05,Quebec,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,53.4,1
2020-05,Ontario,Population,Both sexes,15 years and over,Persons,249,thousands,3,12307.2,1
2020-05,Ontario,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,7402.1,1
2020-05,Ontario,Employment,Both sexes,15 years and over,Persons,249,thousands,3,6398.6,1
2020-05,Ontario,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,5421.9,1
2020-05,Ontario,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,976.8,1
2020-05,Ontario,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,1003.4,1
2020-05,Ontario,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,13.6,1
2020-05,Ontario,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,60.1,1
2020-05,Ontario,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,52,1
2020-05,Manitoba,Population,Both sexes,15 years and over,Persons,249,thousands,3,1046.2,1
2020-05,Manitoba,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,662.2,1
2020-05,Manitoba,Employment,Both sexes,15 years and over,Persons,249,thousands,3,587.8,1
2020-05,Manitoba,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,480.8,1
2020-05,Manitoba,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,107,1
2020-05,Manitoba,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,74.4,1
2020-05,Manitoba,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,11.2,1
2020-05,Manitoba,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,63.3,1
2020-05,Manitoba,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,56.2,1
2020-05,Saskatchewan,Population,Both sexes,15 years and over,Persons,249,thousands,3,893.9,1
2020-05,Saskatchewan,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,579.9,1
2020-05,Saskatchewan,Employment,Both sexes,15 years and over,Persons,249,thousands,3,507.5,1
2020-05,Saskatchewan,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,424.8,1
2020-05,Saskatchewan,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,82.7,1
2020-05,Saskatchewan,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,72.4,1
2020-05,Saskatchewan,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,12.5,1
2020-05,Saskatchewan,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,64.9,1
2020-05,Saskatchewan,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,56.8,1
2020-05,Alberta,Population,Both sexes,15 years and over,Persons,249,thousands,3,3571.9,1
2020-05,Alberta,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,2362.3,1
2020-05,Alberta,Employment,Both sexes,15 years and over,Persons,249,thousands,3,1997.2,1
2020-05,Alberta,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,1645.5,1
2020-05,Alberta,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,351.7,1
2020-05,Alberta,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,365.1,1
2020-05,Alberta,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,15.5,1
2020-05,Alberta,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,66.1,1
2020-05,Alberta,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,55.9,1
2020-05,British Columbia,Population,Both sexes,15 years and over,Persons,249,thousands,3,4162.3,1
2020-05,British Columbia,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,2524,1
2020-05,British Columbia,Employment,Both sexes,15 years and over,Persons,249,thousands,3,2185.9,1
2020-05,British Columbia,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,1797.8,1
2020-05,British Columbia,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,388.1,1
2020-05,British Columbia,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,338.1,1
2020-05,British Columbia,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,13.4,1
2020-05,British Columbia,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,60.6,1
2020-05,British Columbia,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,52.5,1
2020-09,Canada,Population,Both sexes,15 years and over,Persons,249,thousands,3,31225.9,1
2020-09,Canada,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,20302.5,1
2020-09,Canada,Employment,Both sexes,15 years and over,Persons,249,thousands,3,18469.9,1
2020-09,Canada,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,14983.3,1
2020-09,Canada,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,3486.6,1
2020-09,Canada,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,1832.6,1
2020-09,Canada,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,9,1
2020-09,Canada,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,65,1
2020-09,Canada,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,59.1,1
2020-09,Newfoundland and Labrador,Population,Both sexes,15 years and over,Persons,249,thousands,3,439.3,1
2020-09,Newfoundland and Labrador,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,253.9,1
2020-09,Newfoundland and Labrador,Employment,Both sexes,15 years and over,Persons,249,thousands,3,216.2,1
2020-09,Newfoundland and Labrador,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,181.8,1
2020-09,Newfoundland and Labrador,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,34.3,1
2020-09,Newfoundland and Labrador,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,37.7,1
2020-09,Newfoundland and Labrador,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,14.8,1
2020-09,Newfoundland and Labrador,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,57.8,1
2020-09,Newfoundland and Labrador,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,49.2,1
2020-09,Prince Edward Island,Population,Both sexes,15 years and over,Persons,249,thousands,3,131.9,1
2020-09,Prince Edward Island,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,84,1
2020-09,Prince Edward Island,Employment,Both sexes,15 years and over,Persons,249,thousands,3,75.5,1
2020-09,Prince Edward Island,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,62.9,1
2020-09,Prince Edward Island,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,12.6,1
2020-09,Prince Edward Island,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,8.5,1
2020-09,Prince Edward Island,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,10.1,1
2020-09,Prince Edward Island,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,63.7,1
2020-09,Prince Edward Island,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,57.2,1
2020-09,Nova Scotia,Population,Both sexes,15 years and over,Persons,249,thousands,3,818.7,1
2020-09,Nova Scotia,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,494.5,1
2020-09,Nova Scotia,Employment,Both sexes,15 years and over,Persons,249,thousands,3,455.7,1
2020-09,Nova Scotia,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,363.8,1
2020-09,Nova Scotia,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,91.9,1
2020-09,Nova Scotia,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,38.9,1
2020-09,Nova Scotia,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,7.9,1
2020-09,Nova Scotia,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,60.4,1
2020-09,Nova Scotia,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,55.7,1
2020-09,New Brunswick,Population,Both sexes,15 years and over,Persons,249,thousands,3,637.5,1
2020-09,New Brunswick,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,390.7,1
2020-09,New Brunswick,Employment,Both sexes,15 years and over,Persons,249,thousands,3,350.1,1
2020-09,New Brunswick,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,297.2,1
2020-09,New Brunswick,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,52.9,1
2020-09,New Brunswick,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,40.6,1
2020-09,New Brunswick,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,10.4,1
2020-09,New Brunswick,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,61.3,1
2020-09,New Brunswick,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,54.9,1
2020-09,Quebec,Population,Both sexes,15 years and over,Persons,249,thousands,3,7132.4,1
2020-09,Quebec,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,4612.8,1
2020-09,Quebec,Employment,Both sexes,15 years and over,Persons,249,thousands,3,4270.9,1
2020-09,Quebec,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,3476.2,1
2020-09,Quebec,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,794.7,1
2020-09,Quebec,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,341.9,1
2020-09,Quebec,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,7.4,1
2020-09,Quebec,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,64.7,1
2020-09,Quebec,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,59.9,1
2020-09,Ontario,Population,Both sexes,15 years and over,Persons,249,thousands,3,12356.4,1
2020-09,Ontario,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,7993.9,1
2020-09,Ontario,Employment,Both sexes,15 years and over,Persons,249,thousands,3,7236.6,1
2020-09,Ontario,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,5943,1
2020-09,Ontario,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,1293.6,1
2020-09,Ontario,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,757.4,1
2020-09,Ontario,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,9.5,1
2020-09,Ontario,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,64.7,1
2020-09,Ontario,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,58.6,1
2020-09,Manitoba,Population,Both sexes,15 years and over,Persons,249,thousands,3,1047.5,1
2020-09,Manitoba,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,701.6,1
2020-09,Manitoba,Employment,Both sexes,15 years and over,Persons,249,thousands,3,652.3,1
2020-09,Manitoba,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,518.3,1
2020-09,Manitoba,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,134,1
2020-09,Manitoba,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,49.3,1
2020-09,Manitoba,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,7,1
2020-09,Manitoba,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,67,1
2020-09,Manitoba,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,62.3,1
2020-09,Saskatchewan,Population,Both sexes,15 years and over,Persons,249,thousands,3,893.9,1
2020-09,Saskatchewan,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,605.8,1
2020-09,Saskatchewan,Employment,Both sexes,15 years and over,Persons,249,thousands,3,564.5,1
2020-09,Saskatchewan,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,461.8,1
2020-09,Saskatchewan,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,102.7,1
2020-09,Saskatchewan,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,41.4,1
2020-09,Saskatchewan,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,6.8,1
2020-09,Saskatchewan,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,67.8,1
2020-09,Saskatchewan,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,63.2,1
2020-09,Alberta,Population,Both sexes,15 years and over,Persons,249,thousands,3,3583,1
2020-09,Alberta,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,2497.3,1
2020-09,Alberta,Employment,Both sexes,15 years and over,Persons,249,thousands,3,2204,1
2020-09,Alberta,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,1790.6,1
2020-09,Alberta,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,413.4,1
2020-09,Alberta,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,293.2,1
2020-09,Alberta,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,11.7,1
2020-09,Alberta,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,69.7,1
2020-09,Alberta,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,61.5,1
2020-09,British Columbia,Population,Both sexes,15 years and over,Persons,249,thousands,3,4185.4,1
2020-09,British Columbia,Labour force,Both sexes,15 years and over,Persons,249,thousands,3,2668,1
2020-09,British Columbia,Employment,Both sexes,15 years and over,Persons,249,thousands,3,2444.3,1
2020-09,British Columbia,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,1887.7,1
2020-09,British Columbia,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,556.6,1
2020-09,British Columbia,Unemployment,Both sexes,15 years and over,Persons,249,thousands,3,223.7,1
2020-09,British Columbia,Unemployment rate,Both sexes,15 years and over,Percentage,242,units,0,8.4,1
2020-09,British Columbia,Participation rate,Both sexes,15 years and over,Percentage,242,units,0,63.7,1
2020-09,British Columbia,Employment rate,Both sexes,15 years and over,Percentage,242,units,0,58.4,1