REF_DATE,GEO,Labour force characteristics,Sex,VALUE
2019-01,Canada,Population,Females,15475.9
2019-01,Canada,Labour force,Females,9511.8
2019-01,Canada,Employment,Females,9003.2
2019-01,Canada,Full-time employment,Females,6674.1
2019-01,Canada,Part-time employment,Females,2329.1
2019-01,Canada,Unemployment,Females,508.6
2019-01,Newfoundland and Labrador,Population,Females,225.5
2019-01,Newfoundland and Labrador,Labour force,Females,123.7
2019-01,Newfoundland and Labrador,Employment,Females,113.5
2019-01,Newfoundland and Labrador,Full-time employment,Females,91.6
2019-01,Newfoundland and Labrador,Part-time employment,Females,21.9
2019-01,Newfoundland and Labrador,Unemployment,Females,10.3
2019-01,Prince Edward Island,Population,Females,64.8
2019-01,Prince Edward Island,Labour force,Females,40.6
2019-01,Prince Edward Island,Employment,Females,37.7
2019-01,Prince Edward Island,Full-time employment,Females,30.2
2019-01,Prince Edward Island,Part-time employment,Females,7.5
2019-01,Prince Edward Island,Unemployment,Females,3
2019-01,Nova Scotia,Population,Females,413.9
2019-01,Nova Scotia,Labour force,Females,244.7
2019-01,Nova Scotia,Employment,Females,230.8
2019-01,Nova Scotia,Full-time employment,Females,172.3
2019-01,Nova Scotia,Part-time employment,Females,58.5
2019-01,Nova Scotia,Unemployment,Females,13.9
2019-01,New Brunswick,Population,Females,321.4
2019-01,New Brunswick,Labour force,Females,190.3
2019-01,New Brunswick,Employment,Females,176.4
2019-01,New Brunswick,Full-time employment,Females,141.6
2019-01,New Brunswick,Part-time employment,Females,34.8
2019-01,New Brunswick,Unemployment,Females,14
2019-01,Quebec,Population,Females,3542
2019-01,Quebec,Labour force,Females,2163.3
2019-01,Quebec,Employment,Females,2055.1
2019-01,Quebec,Full-time employment,Females,1540.3
2019-01,Quebec,Part-time employment,Females,514.9
2019-01,Quebec,Unemployment,Females,108.1
2019-01,Ontario,Population,Females,6147.9
2019-01,Ontario,Labour force,Females,3715.3
2019-01,Ontario,Employment,Females,3514.9
2019-01,Ontario,Full-time employment,Females,2652.5
2019-01,Ontario,Part-time employment,Females,862.3
2019-01,Ontario,Unemployment,Females,200.5
2019-01,Manitoba,Population,Females,520
2019-01,Manitoba,Labour force,Females,325.4
2019-01,Manitoba,Employment,Females,309.6
2019-01,Manitoba,Full-time employment,Females,223.2
2019-01,Manitoba,Part-time employment,Females,86.4
2019-01,Manitoba,Unemployment,Females,15.8
2019-01,Saskatchewan,Population,Females,440
2019-01,Saskatchewan,Labour force,Females,280.5
2019-01,Saskatchewan,Employment,Females,264.2
2019-01,Saskatchewan,Full-time employment,Females,196.7
2019-01,Saskatchewan,Part-time employment,Females,67.6
2019-01,Saskatchewan,Unemployment,Females,16.3
2019-01,Alberta,Population,Females,1737.4
2019-01,Alberta,Labour force,Females,1144.2
2019-01,Alberta,Employment,Females,1074.7
2019-01,Alberta,Full-time employment,Females,780.2
2019-01,Alberta,Part-time employment,Females,294.5
2019-01,Alberta,Unemployment,Females,69.5
2019-01,British Columbia,Population,Females,2063.2
2019-01,British Columbia,Labour force,Females,1283.7
2019-01,British Columbia,Employment,Females,1226.4
2019-01,British Columbia,Full-time employment,Females,845.6
2019-01,British Columbia,Part-time employment,Females,380.8
2019-01,British Columbia,Unemployment,Females,57.3
2019-05,Canada,Population,Females,15541.6
2019-05,Canada,Labour force,Females,9540.2
2019-05,Canada,Employment,Females,9070.1
2019-05,Canada,Full-time employment,Females,6745.7
2019-05,Canada,Part-time employment,Females,2324.4
2019-05,Canada,Unemployment,Females,470.2
2019-05,Newfoundland and Labrador,Population,Females,225.1
2019-05,Newfoundland and Labrador,Labour force,Females,123.1
2019-05,Newfoundland and Labrador,Employment,Females,110.5
2019-05,Newfoundland and Labrador,Full-time employment,Females,90.4
2019-05,Newfoundland and Labrador,Part-time employment,Females,20.1
2019-05,Newfoundland and Labrador,Unemployment,Females,12.6
2019-05,Prince Edward Island,Population,Females,65.4
2019-05,Prince Edward Island,Labour force,Females,40.5
2019-05,Prince Edward Island,Employment,Females,38.1
2019-05,Prince Edward Island,Full-time employment,Females,30.5
2019-05,Prince Edward Island,Part-time employment,Females,7.6
2019-05,Prince Edward Island,Unemployment,Females,2.4
2019-05,Nova Scotia,Population,Females,414.9
2019-05,Nova Scotia,Labour force,Females,245.6
2019-05,Nova Scotia,Employment,Females,232.5
2019-05,Nova Scotia,Full-time employment,Females,174.1
2019-05,Nova Scotia,Part-time employment,Females,58.4
2019-05,Nova Scotia,Unemployment,Females,13.1
2019-05,New Brunswick,Population,Females,322.1
2019-05,New Brunswick,Labour force,Females,185.9
2019-05,New Brunswick,Employment,Females,175.8
2019-05,New Brunswick,Full-time employment,Females,140
2019-05,New Brunswick,Part-time employment,Females,35.8
2019-05,New Brunswick,Unemployment,Females,10.1
2019-05,Quebec,Population,Females,3549.6
2019-05,Quebec,Labour force,Females,2160.4
2019-05,Quebec,Employment,Females,2072.8
2019-05,Quebec,Full-time employment,Females,1550.3
2019-05,Quebec,Part-time employment,Females,522.5
2019-05,Quebec,Unemployment,Females,87.6
2019-05,Ontario,Population,Females,6181.7
2019-05,Ontario,Labour force,Females,3734.5
2019-05,Ontario,Employment,Females,3546
2019-05,Ontario,Full-time employment,Females,2671.8
2019-05,Ontario,Part-time employment,Females,874.2
2019-05,Ontario,Unemployment,Females,188.5
2019-05,Manitoba,Population,Females,521.9
2019-05,Manitoba,Labour force,Females,321.6
2019-05,Manitoba,Employment,Females,306.9
2019-05,Manitoba,Full-time employment,Females,220.4
2019-05,Manitoba,Part-time employment,Females,86.5
2019-05,Manitoba,Unemployment,Females,14.7
2019-05,Saskatchewan,Population,Females,440.5
2019-05,Saskatchewan,Labour force,Females,278.4
2019-05,Saskatchewan,Employment,Females,264.9
2019-05,Saskatchewan,Full-time employment,Females,198.9
2019-05,Saskatchewan,Part-time employment,Females,66
2019-05,Saskatchewan,Unemployment,Females,13.5
2019-05,Alberta,Population,Females,1747.5
2019-05,Alberta,Labour force,Females,1155.3
2019-05,Alberta,Employment,Females,1086.3
2019-05,Alberta,Full-time employment,Females,793.7
2019-05,Alberta,Part-time employment,Females,292.5
2019-05,Alberta,Unemployment,Females,69
2019-05,British Columbia,Population,Females,2073
2019-05,British Columbia,Labour force,Females,1295
2019-05,British Columbia,Employment,Females,1236.4
2019-05,British Columbia,Full-time employment,Females,875.6
2019-05,British Columbia,Part-time employment,Females,360.8
2019-05,British Columbia,Unemployment,Females,58.6
2019-09,Canada,Population,Females,15634.3
2019-09,Canada,Labour force,Females,9615.2
2019-09,Canada,Employment,Females,9117.8
2019-09,Canada,Full-time employment,Females,6799
2019-09,Canada,Part-time employment,Females,2318.8
2019-09,Canada,Unemployment,Females,497.5
2019-09,Newfoundland and Labrador,Population,Females,224.8
2019-09,Newfoundland and Labrador,Labour force,Females,120.8
2019-09,Newfoundland and Labrador,Employment,Females,108.7
2019-09,Newfoundland and Labrador,Full-time employment,Females,86.4
2019-09,Newfoundland and Labrador,Part-time employment,Females,22.3
2019-09,Newfoundland and Labrador,Unemployment,Females,12
2019-09,Prince Edward Island,Population,Females,66
2019-09,Prince Edward Island,Labour force,Females,41.3
2019-09,Prince Edward Island,Employment,Females,38.8
2019-09,Prince Edward Island,Full-time employment,Females,30.4
2019-09,Prince Edward Island,Part-time employment,Females,8.4
2019-09,Prince Edward Island,Unemployment,Females,2.5
2019-09,Nova Scotia,Population,Females,417.2
2019-09,Nova Scotia,Labour force,Females,249.4
2019-09,Nova Scotia,Employment,Females,233.2
2019-09,Nova Scotia,Full-time employment,Females,176.2
2019-09,Nova Scotia,Part-time employment,Females,57
2019-09,Nova Scotia,Unemployment,Females,16.2
2019-09,New Brunswick,Population,Females,323.3
2019-09,New Brunswick,Labour force,Females,188
2019-09,New Brunswick,Employment,Females,175.1
2019-09,New Brunswick,Full-time employment,Females,140.1
2019-09,New Brunswick,Part-time employment,Females,35
2019-09,New Brunswick,Unemployment,Females,12.9
2019-09,Quebec,Population,Females,3560.9
2019-09,Quebec,Labour force,Females,2189.7
2019-09,Quebec,Employment,Females,2094.7
2019-09,Quebec,Full-time employment,Females,1578.1
2019-09,Quebec,Part-time employment,Females,516.7
2019-09,Quebec,Unemployment,Females,95
2019-09,Ontario,Population,Females,6226.2
2019-09,Ontario,Labour force,Females,3788.3
2019-09,Ontario,Employment,Females,3585.6
2019-09,Ontario,Full-time employment,Females,2686.8
2019-09,Ontario,Part-time employment,Females,898.8
2019-09,Ontario,Unemployment,Females,202.7
2019-09,Manitoba,Population,Females,524.6
2019-09,Manitoba,Labour force,Females,316.6
2019-09,Manitoba,Employment,Females,305.1
2019-09,Manitoba,Full-time employment,Females,226.1
2019-09,Manitoba,Part-time employment,Females,79.1
2019-09,Manitoba,Unemployment,Females,11.5
2019-09,Saskatchewan,Population,Females,441.6
2019-09,Saskatchewan,Labour force,Females,282.5
2019-09,Saskatchewan,Employment,Females,266.9
2019-09,Saskatchewan,Full-time employment,Females,198.7
2019-09,Saskatchewan,Part-time employment,Females,68.2
2019-09,Saskatchewan,Unemployment,Females,15.6
2019-09,Alberta,Population,Females,1760.7
2019-09,Alberta,Labour force,Females,1153.4
2019-09,Alberta,Employment,Females,1086.1
2019-09,Alberta,Full-time employment,Females,792.3
2019-09,Alberta,Part-time employment,Females,293.8
2019-09,Alberta,Unemployment,Females,67.3
2019-09,British Columbia,Population,Females,2089
2019-09,British Columbia,Labour force,Females,1285.3
2019-09,British Columbia,Employment,Females,1223.5
2019-09,British Columbia,Full-time employment,Females,883.8
2019-09,British Columbia,Part-time employment,Females,339.6
2019-09,British Columbia,Unemployment,Females,61.8
2020-01,Canada,Population,Females,15702.2
2020-01,Canada,Labour force,Females,9624.7
2020-01,Canada,Employment,Females,9113.9
2020-01,Canada,Full-time employment,Females,6791.7
2020-01,Canada,Part-time employment,Females,2322.2
2020-01,Canada,Unemployment,Females,510.8
2020-01,Newfoundland and Labrador,Population,Females,224.8
2020-01,Newfoundland and Labrador,Labour force,Females,121.1
2020-01,Newfoundland and Labrador,Employment,Females,110.7
2020-01,Newfoundland and Labrador,Full-time employment,Females,87
2020-01,Newfoundland and Labrador,Part-time employment,Females,23.7
2020-01,Newfoundland and Labrador,Unemployment,Females,10.4
2020-01,Prince Edward Island,Population,Females,66.3
2020-01,Prince Edward Island,Labour force,Females,42
2020-01,Prince Edward Island,Employment,Females,39.1
2020-01,Prince Edward Island,Full-time employment,Females,30.9
2020-01,Prince Edward Island,Part-time employment,Females,8.2
2020-01,Prince Edward Island,Unemployment,Females,2.9
2020-01,Nova Scotia,Population,Females,418.7
2020-01,Nova Scotia,Labour force,Females,247.3
2020-01,Nova Scotia,Employment,Females,232
2020-01,Nova Scotia,Full-time employment,Females,178.1
2020-01,Nova Scotia,Part-time employment,Females,53.9
2020-01,Nova Scotia,Unemployment,Females,15.2
2020-01,New Brunswick,Population,Females,324.1
2020-01,New Brunswick,Labour force,Females,186.2
2020-01,New Brunswick,Employment,Females,176.2
2020-01,New Brunswick,Full-time employment,Females,142.7
2020-01,New Brunswick,Part-time employment,Females,33.5
2020-01,New Brunswick,Unemployment,Females,10
2020-01,Quebec,Population,Females,3570.6
2020-01,Quebec,Labour force,Females,2184.5
2020-01,Quebec,Employment,Females,2091.3
2020-01,Quebec,Full-time employment,Females,1598.7
2020-01,Quebec,Part-time employment,Females,492.6
2020-01,Quebec,Unemployment,Females,93.2
2020-01,Ontario,Population,Females,6258.2
2020-01,Ontario,Labour force,Females,3823.8
2020-01,Ontario,Employment,Females,3618.5
2020-01,Ontario,Full-time employment,Females,2717.5
2020-01,Ontario,Part-time employment,Females,901
2020-01,Ontario,Unemployment,Females,205.3
2020-01,Manitoba,Population,Females,526.2
2020-01,Manitoba,Labour force,Females,322.8
2020-01,Manitoba,Employment,Females,307.3
2020-01,Manitoba,Full-time employment,Females,219.9
2020-01,Manitoba,Part-time employment,Females,87.5
2020-01,Manitoba,Unemployment,Females,15.5
2020-01,Saskatchewan,Population,Females,442.5
2020-01,Saskatchewan,Labour force,Females,283
2020-01,Saskatchewan,Employment,Females,268.6
2020-01,Saskatchewan,Full-time employment,Females,199.7
2020-01,Saskatchewan,Part-time employment,Females,68.9
2020-01,Saskatchewan,Unemployment,Females,14.4
2020-01,Alberta,Population,Females,1769.9
2020-01,Alberta,Labour force,Females,1147.4
2020-01,Alberta,Employment,Females,1063.6
2020-01,Alberta,Full-time employment,Females,768.4
2020-01,Alberta,Part-time employment,Females,295.2
2020-01,Alberta,Unemployment,Females,83.8
2020-01,British Columbia,Population,Females,2100.9
2020-01,British Columbia,Labour force,Females,1266.7
2020-01,British Columbia,Employment,Females,1206.6
2020-01,British Columbia,Full-time employment,Females,848.8
2020-01,British Columbia,Part-time employment,Females,357.8
2020-01,British Columbia,Unemployment,Females,60.1
2020-05,Canada,Population,Females,15758
2020-05,Canada,Labour force,Females,8902.2
2020-05,Canada,Employment,Females,7655.8
2020-05,Canada,Full-time employment,Females,6004.9
2020-05,Canada,Part-time employment,Females,1650.9
2020-05,Canada,Unemployment,Females,1246.4
2020-05,Newfoundland and Labrador,Population,Females,224.7
2020-05,Newfoundland and Labrador,Labour force,Females,115.9
2020-05,Newfoundland and Labrador,Employment,Females,103.6
2020-05,Newfoundland and Labrador,Full-time employment,Females,81.5
2020-05,Newfoundland and Labrador,Part-time employment,Females,22.1
2020-05,Newfoundland and Labrador,Unemployment,Females,12.3
2020-05,Prince Edward Island,Population,Females,66.7
2020-05,Prince Edward Island,Labour force,Females,39.8
2020-05,Prince Edward Island,Employment,Females,33.5
2020-05,Prince Edward Island,Full-time employment,Females,26.8
2020-05,Prince Edward Island,Part-time employment,Females,6.8
2020-05,Prince Edward Island,Unemployment,Females,6.3
2020-05,Nova Scotia,Population,Females,419.8
2020-05,Nova Scotia,Labour force,Females,229.2
2020-05,Nova Scotia,Employment,Females,194.2
2020-05,Nova Scotia,Full-time employment,Females,149
2020-05,Nova Scotia,Part-time employment,Females,45.2
2020-05,Nova Scotia,Unemployment,Females,35
2020-05,New Brunswick,Population,Females,324.7
2020-05,New Brunswick,Labour force,Females,180.4
2020-05,New Brunswick,Employment,Females,157.3
2020-05,New Brunswick,Full-time employment,Females,130.8
2020-05,New Brunswick,Part-time employment,Females,26.4
2020-05,New Brunswick,Unemployment,Females,23.1
2020-05,Quebec,Population,Females,3579.1
2020-05,Quebec,Labour force,Females,2070.6
2020-05,Quebec,Employment,Females,1785.7
2020-05,Quebec,Full-time employment,Females,1460.4
2020-05,Quebec,Part-time employment,Females,325.3
2020-05,Quebec,Unemployment,Females,284.9
2020-05,Ontario,Population,Females,6283.9
2020-05,Ontario,Labour force,Females,3468
2020-05,Ontario,Employment,Females,2977.4
2020-05,Ontario,Full-time employment,Females,2343.6
2020-05,Ontario,Part-time employment,Females,633.9
2020-05,Ontario,Unemployment,Females,490.5
2020-05,Manitoba,Population,Females,527.2
2020-05,Manitoba,Labour force,Females,302.3
2020-05,Manitoba,Employment,Females,264.4
2020-05,Manitoba,Full-time employment,Females,197.4
2020-05,Manitoba,Part-time employment,Females,67
2020-05,Manitoba,Unemployment,Females,37.9
2020-05,Saskatchewan,Population,Females,443
2020-05,Saskatchewan,Labour force,Females,261.9
2020-05,Saskatchewan,Employment,Females,229.8
2020-05,Saskatchewan,Full-time employment,Females,176.7
2020-05,Saskatchewan,Part-time employment,Females,53.1
2020-05,Saskatchewan,Unemployment,Females,32.1
2020-05,Alberta,Population,Females,1777.3
2020-05,Alberta,Labour force,Females,1042.9
2020-05,Alberta,Employment,Females,889.6
2020-05,Alberta,Full-time employment,Females,657.9
2020-05,Alberta,Part-time employment,Females,231.7
2020-05,Alberta,Unemployment,Females,153.3
2020-05,British Columbia,Population,Females,2111.7
2020-05,British Columbia,Labour force,Females,1191.2
2020-05,British Columbia,Employment,Females,1020.2
2020-05,British Columbia,Full-time employment,Females,780.8
2020-05,British Columbia,Part-time employment,Females,239.4
2020-05,British Columbia,Unemployment,Females,171
2020-09,Canada,Population,Females,15810.4
2020-09,Canada,Labour force,Females,9562.1
2020-09,Canada,Employment,Females,8750.4
2020-09,Canada,Full-time employment,Females,6508.8
2020-09,Canada,Part-time employment,Females,2241.6
2020-09,Canada,Unemployment,Females,811.8
2020-09,Newfoundland and Labrador,Population,Females,224.7
2020-09,Newfoundland and Labrador,Labour force,Females,121
2020-09,Newfoundland and Labrador,Employment,Females,108.4
2020-09,Newfoundland and Labrador,Full-time employment,Females,86.7
2020-09,Newfoundland and Labrador,Part-time employment,Females,21.7
2020-09,Newfoundland and Labrador,Unemployment,Females,12.6
2020-09,Prince Edward Island,Population,Females,67
2020-09,Prince Edward Island,Labour force,Females,40
2020-09,Prince Edward Island,Employment,Females,36.4
2020-09,Prince Edward Island,Full-time employment,Females,28.1
2020-09,Prince Edward Island,Part-time employment,Females,8.2
2020-09,Prince Edward Island,Unemployment,Females,3.6
2020-09,Nova Scotia,Population,Females,421.6
2020-09,Nova Scotia,Labour force,Females,242.8
2020-09,Nova Scotia,Employment,Females,225
2020-09,Nova Scotia,Full-time employment,Females,172.7
2020-09,Nova Scotia,Part-time employment,Females,52.3
2020-09,Nova Scotia,Unemployment,Females,17.8
2020-09,New Brunswick,Population,Females,325.6
2020-09,New Brunswick,Labour force,Females,184.5
2020-09,New Brunswick,Employment,Females,171.6
2020-09,New Brunswick,Full-time employment,Females,137.6
2020-09,New Brunswick,Part-time employment,Females,34.1
2020-09,New Brunswick,Unemployment,Females,12.9
2020-09,Quebec,Population,Females,3587.7
2020-09,Quebec,Labour force,Females,2171.1
2020-09,Quebec,Employment,Females,2012.2
2020-09,Quebec,Full-time employment,Females,1510.5
2020-09,Quebec,Part-time employment,Females,501.6
2020-09,Quebec,Unemployment,Females,158.9
2020-09,Ontario,Population,Females,6307.3
2020-09,Ontario,Labour force,Females,3772.2
2020-09,Ontario,Employment,Females,3423.5
2020-09,Ontario,Full-time employment,Females,2606.6
2020-09,Ontario,Part-time employment,Females,816.9
2020-09,Ontario,Unemployment,Females,348.6
2020-09,Manitoba,Population,Females,527.9
2020-09,Manitoba,Labour force,Females,327.9
2020-09,Manitoba,Employment,Females,305.5
2020-09,Manitoba,Full-time employment,Females,218.6
2020-09,Manitoba,Part-time employment,Females,86.9
2020-09,Manitoba,Unemployment,Females,22.4
2020-09,Saskatchewan,Population,Females,443
2020-09,Saskatchewan,Labour force,Females,278.9
2020-09,Saskatchewan,Employment,Females,261.5
2020-09,Saskatchewan,Full-time employment,Females,189.9
2020-09,Saskatchewan,Part-time employment,Females,71.6
2020-09,Saskatchewan,Unemployment,Females,17.4
2020-09,Alberta,Population,Females,1782.8
2020-09,Alberta,Labour force,Females,1138.4
2020-09,Alberta,Employment,Females,1019.8
2020-09,Alberta,Full-time employment,Females,750.9
2020-09,Alberta,Part-time employment,Females,268.9
2020-09,Alberta,Unemployment,Females,118.6
2020-09,British Columbia,Population,Females,2122.9
2020-09,British Columbia,Labour force,Females,1285.4
2020-09,British Columbia,Employment,Females,1186.4
2020-09,British Columbia,Full-time employment,Females,807.1
2020-09,British Columbia,Part-time employment,Females,379.3
2020-09,British Columbia,Unemployment,Females,99